trip_id,haul_id,ager_name,fishery,season,district,adfg,packetnum,set_date,shell_source,haul,shell_num,tot_annuli,code_let,code_num,shell_height,a1,a2
DS15040924004691,DS15040924201509020385,Carla Milburn,DS15,2015/16,YAK,40924,4691,9/2/2015,R,385,11,15,,,135.84,23.32,
DS15058200004692,DS15058200201508100011,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/10/2015,R,11,8,7,,,120.32,21.76,
DS15058200004692,DS15058200201508100011,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/10/2015,R,11,18,5,,,119.2,17.47,
DS15058200004692,DS15058200201508100014,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/10/2015,R,14,2,10,,,129.86,18.29,
DS15058200004692,DS15058200201508100014,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/10/2015,R,14,12,9,,,116.36,30.04,
DS15058200004692,DS15058200201508100016,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/10/2015,R,16,7,7,,,121.33,22.08,
DS15058200004692,DS15058200201508100016,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/10/2015,R,16,17,7,,,119.25,21.14,
DS15058200004692,DS15058200201508110028,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/11/2015,R,28,10,8,,,125.85,13.79,
DS15058200004692,DS15058200201508110028,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/11/2015,R,28,20,10,,,121.16,17.3,
DS15058200004692,DS15058200201508110030,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/11/2015,R,30,2,7,,,121.69,19.9,
DS15058200004692,DS15058200201508110030,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/11/2015,R,30,12,10,,,124.63,18.56,
DS15058200004692,DS15058200201508110032,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/11/2015,R,32,3,6,,,117.59,18.44,
DS15058200004692,DS15058200201508110032,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/11/2015,R,32,13,10,,,115.54,14.39,
DS15058200004692,DS15058200201508110034,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/11/2015,R,34,9,9,,,120.38,18.06,
DS15058200004692,DS15058200201508110034,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/11/2015,R,34,19,9,,,122.26,18.38,
DS15058200004692,DS15058200201508110036,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/11/2015,R,36,8,8,,,117.65,15.45,
DS15058200004692,DS15058200201508110036,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/11/2015,R,36,18,5,,,103.24,15.02,
DS15058200004692,DS15058200201508120038,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/12/2015,R,38,6,14,,,137.19,14.71,
DS15058200004692,DS15058200201508120038,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/12/2015,R,38,16,7,,,109.43,11.13,
DS15058200004692,DS15058200201508120046,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/12/2015,R,46,5,6,,,125.99,16.85,
DS15058200004692,DS15058200201508120046,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/12/2015,R,46,15,7,,,133.27,17.78,
DS15058200004692,DS15058200201508120048,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/12/2015,R,48,4,14,,,139.77,24.18,
DS15058200004692,DS15058200201508120048,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/12/2015,R,48,14,7,,,135.82,20.28,
DS15058200004692,DS15058200201508120050,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/12/2015,R,50,2,13,,,134.64,21.78,
DS15058200004692,DS15058200201508120050,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/12/2015,R,50,12,16,,,150.8,21.33,
DS15058200004692,DS15058200201508130052,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/13/2015,R,52,3,13,,,150.32,20.09,
DS15058200004692,DS15058200201508130052,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/13/2015,R,52,13,14,,,144.74,26.45,
DS15058200004692,DS15058200201508130069,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/13/2015,R,69,7,6,,,132.87,18.91,
DS15058200004692,DS15058200201508130069,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/13/2015,R,69,17,14,,,142.96,22.32,
DS15058200004692,DS15058200201508130071,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/13/2015,R,71,6,9,,,135.34,18.63,
DS15058200004692,DS15058200201508130071,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/13/2015,R,71,16,12,,,149.51,16.09,
DS15058200004692,DS15058200201508130073,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/13/2015,R,73,8,13,,,142.75,24.11,
DS15058200004692,DS15058200201508130073,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/13/2015,R,73,18,14,,,146.52,22,
DS15058200004692,DS15058200201508130075,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/13/2015,R,75,3,5,,,122.17,28.08,
DS15058200004692,DS15058200201508130075,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/13/2015,R,75,13,13,,,143.96,25.07,
DS15058200004692,DS15058200201508140078,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/14/2015,R,78,5,16,,,138.64,21.68,
DS15058200004692,DS15058200201508140078,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/14/2015,R,78,15,14,,,133.17,21,
DS15058200004692,DS15058200201508140080,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/14/2015,R,80,5,13,,,136.74,18.54,
DS15058200004692,DS15058200201508140080,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/14/2015,R,80,15,15,,,138.47,23.11,
DS15058200004692,DS15058200201508140094,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/14/2015,R,94,9,13,,,145.23,21.15,
DS15058200004692,DS15058200201508140094,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/14/2015,R,94,19,14,,,142.1,20.21,
DS15058200004692,DS15058200201508140096,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/14/2015,R,96,4,13,,,143.77,20.52,
DS15058200004692,DS15058200201508140096,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/14/2015,R,96,14,12,,,138.4,23.72,
DS15058200004692,DS15058200201508140098,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/14/2015,R,98,1,14,,,145.26,24.6,
DS15058200004692,DS15058200201508140098,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/14/2015,R,98,11,11,,,132.99,17.77,
DS15058200004692,DS15058200201508150101,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/15/2015,R,101,6,12,,,134.78,25.73,
DS15058200004692,DS15058200201508150101,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/15/2015,R,101,16,19,,,160.54,19.63,
DS15058200004692,DS15058200201508150103,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/15/2015,R,103,3,16,,,153.83,16.25,
DS15058200004692,DS15058200201508150103,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/15/2015,R,103,13,14,,,126.75,15.74,
DS15058200004692,DS15058200201508150117,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/15/2015,R,117,4,9,,,128.22,13.98,
DS15058200004692,DS15058200201508150117,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/15/2015,R,117,14,8,,,129.86,18,
DS15058200004692,DS15058200201508150119,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/15/2015,R,119,1,13,,,136.88,21.02,
DS15058200004692,DS15058200201508150119,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/15/2015,R,119,11,7,,,114.72,16.32,
DS15058200004692,DS15058200201508150121,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/15/2015,R,121,4,15,,,138.99,13.04,
DS15058200004692,DS15058200201508150121,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/15/2015,R,121,14,13,,,134.15,15.81,
DS15058200004692,DS15058200201508160123,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/16/2015,R,123,3,11,,,130.39,29.73,
DS15058200004692,DS15058200201508160123,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/16/2015,R,123,13,14,,,144.16,17.33,
DS15058200004692,DS15058200201508160125,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/16/2015,R,125,1,11,,,114.13,15.97,
DS15058200004692,DS15058200201508160125,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/16/2015,R,125,11,7,,,113.63,14.81,
DS15058200004692,DS15058200201508160127,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/16/2015,R,127,5,15,,,128.23,18.12,
DS15058200004692,DS15058200201508160127,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/16/2015,R,127,15,7,,,118.56,16.17,
DS15058200004692,DS15058200201508160142,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/16/2015,R,142,3,6,,,120.61,19.59,
DS15058200004692,DS15058200201508160142,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/16/2015,R,142,13,10,,,128.18,18.9,
DS15058200004692,DS15058200201508160144,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/16/2015,R,144,2,14,,,141.9,23.31,
DS15058200004692,DS15058200201508160144,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/16/2015,R,144,12,6,,,124.05,19.9,
DS15058200004692,DS15058200201508170146,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/17/2015,R,146,9,10,,,127.69,20.45,
DS15058200004692,DS15058200201508170146,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/17/2015,R,146,19,7,,,123.86,16.47,
DS15058200004692,DS15058200201508170148,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/17/2015,R,148,10,7,,,127.32,21.01,
DS15058200004692,DS15058200201508170148,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/17/2015,R,148,20,9,,,125.88,14.49,
DS15058200004692,DS15058200201508170150,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/17/2015,R,150,4,6,,,117.82,19.84,
DS15058200004692,DS15058200201508170150,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/17/2015,R,150,14,12,,,131.41,22.82,
DS15058200004692,DS15058200201508190188,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/19/2015,R,188,10,13,,,132.34,26.53,
DS15058200004692,DS15058200201508190188,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/19/2015,R,188,20,11,,,133.42,28.76,
DS15058200004692,DS15058200201508190190,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/19/2015,R,190,9,7,,,118.8,16.66,
DS15058200004692,DS15058200201508190190,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/19/2015,R,190,19,9,,,123.76,24.69,
DS15058200004692,DS15058200201508190192,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/19/2015,R,192,3,14,,,137.43,21.84,
DS15058200004692,DS15058200201508190192,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/19/2015,R,192,13,7,,,118.21,19.18,
DS15058200004692,DS15058200201508190194,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/19/2015,R,194,6,7,,,112.09,17.37,
DS15058200004692,DS15058200201508190194,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/19/2015,R,194,16,14,,,146.23,24.13,
DS15058200004692,DS15058200201508190196,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/19/2015,R,196,8,9,,,121.28,14.49,
DS15058200004692,DS15058200201508190196,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/19/2015,R,196,18,6,,,117.84,20.77,
DS15058200004692,DS15058200201508200211,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/20/2015,R,211,10,5,,,116.22,23,
DS15058200004692,DS15058200201508200211,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/20/2015,R,211,20,6,,,118.13,24.6,
DS15058200004692,DS15058200201508200213,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/20/2015,R,213,6,11,,,133.39,20.69,
DS15058200004692,DS15058200201508200213,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/20/2015,R,213,16,7,,,127.53,24.28,
DS15058200004692,DS15058200201508200215,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/20/2015,R,215,7,7,,,115.18,21.49,
DS15058200004692,DS15058200201508200215,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/20/2015,R,215,17,5,,,114.33,21.69,
DS15058200004692,DS15058200201508200217,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/20/2015,R,217,7,9,,,120.91,20.44,
DS15058200004692,DS15058200201508200217,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/20/2015,R,217,17,7,,,121.5,16,
DS15058200004692,DS15058200201508200219,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/20/2015,R,219,10,14,,,150.81,23.4,
DS15058200004692,DS15058200201508200219,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/20/2015,R,219,20,7,,,125.18,17.81,
DS15058200004692,DS15058200201508210233,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/21/2015,R,233,1,5,,,111.44,19.84,
DS15058200004692,DS15058200201508210233,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/21/2015,R,233,11,5,,,118.47,23.15,
DS15058200004692,DS15058200201508210235,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/21/2015,R,235,4,6,,,116.84,19.13,
DS15058200004692,DS15058200201508210235,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/21/2015,R,235,14,8,,,124.69,27,
DS15058200004692,DS15058200201508210237,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/21/2015,R,237,6,9,,,137.59,22.44,
DS15058200004692,DS15058200201508210237,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/21/2015,R,237,16,5,,,107.47,21.48,
DS15058200004692,DS15058200201508210239,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/21/2015,R,239,4,6,,,117.57,16.75,
DS15058200004692,DS15058200201508210239,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/21/2015,R,239,14,7,,,120.82,14.04,
DS15058200004692,DS15058200201508210241,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/21/2015,R,241,8,6,,,133.07,21.87,
DS15058200004692,DS15058200201508210241,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/21/2015,R,241,18,8,,,117.45,25.27,
DS15058200004692,DS15058200201508230266,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/23/2015,R,266,5,6,,,122.2,22.9,
DS15058200004692,DS15058200201508230266,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/23/2015,R,266,15,7,,,123.9,19.23,
DS15058200004692,DS15058200201508230268,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/23/2015,R,268,7,8,,,129.04,31.02,
DS15058200004692,DS15058200201508230268,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/23/2015,R,268,17,5,,,111.48,23.86,
DS15058200004692,DS15058200201508230270,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/23/2015,R,270,9,6,,,116.9,25.76,
DS15058200004692,DS15058200201508230270,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/23/2015,R,270,19,7,,,122.82,21.37,
DS15058200004692,DS15058200201508230272,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/23/2015,R,272,10,6,,,109.56,21,
DS15058200004692,DS15058200201508230272,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/23/2015,R,272,20,7,,,122.53,19.81,
DS15058200004692,DS15058200201508240285,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/24/2015,R,285,7,6,,,118.42,20.56,
DS15058200004692,DS15058200201508240285,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/24/2015,R,285,17,7,,,120.47,19.65,
DS15058200004692,DS15058200201508240287,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/24/2015,R,287,2,7,,,122.44,17.44,
DS15058200004692,DS15058200201508240287,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/24/2015,R,287,12,6,,,121.26,25.2,
DS15058200004692,DS15058200201508240291,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/24/2015,R,291,4,6,,,109.52,16.44,
DS15058200004692,DS15058200201508240291,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/24/2015,R,291,14,7,,,118.8,24.88,
DS15058200004692,DS15058200201508240293,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/24/2015,R,293,6,6,,,120.32,19.95,
DS15058200004692,DS15058200201508240293,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/24/2015,R,293,16,7,,,126.64,25.76,
DS15058200004692,DS15058200201508250306,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/25/2015,R,306,3,9,,,125.17,16.34,
DS15058200004692,DS15058200201508250306,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/25/2015,R,306,13,8,,,124.6,15.65,
DS15058200004692,DS15058200201508250308,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/25/2015,R,308,5,8,,,129.12,15.37,
DS15058200004692,DS15058200201508250308,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/25/2015,R,308,15,6,,,123.85,19.44,
DS15058200004692,DS15058200201508250310,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/25/2015,R,310,7,11,,,147.78,29.5,
DS15058200004692,DS15058200201508250310,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/25/2015,R,310,17,7,,,126.01,22.92,
DS15058200004692,DS15058200201508250312,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/25/2015,R,312,6,7,,,125.72,24.54,
DS15058200004692,DS15058200201508250312,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/25/2015,R,312,16,7,,,126.18,26.74,
DS15058200004692,DS15058200201508250315,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/25/2015,R,315,9,7,,,122.09,21.44,
DS15058200004692,DS15058200201508250315,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/25/2015,R,315,19,8,,,116.9,19.9,
DS15058200004692,DS15058200201508260328,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/26/2015,R,328,9,6,,,115.61,24.68,
DS15058200004692,DS15058200201508260328,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/26/2015,R,328,19,6,,,117.9,18.32,
DS15058200004692,DS15058200201508260330,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/26/2015,R,330,2,6,,,122.4,23.43,
DS15058200004692,DS15058200201508260330,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/26/2015,R,330,12,6,,,116.26,17.82,
DS15058200004692,DS15058200201508260333,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/26/2015,R,333,2,6,,,120.37,19.31,
DS15058200004692,DS15058200201508260333,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/26/2015,R,333,12,7,,,130.54,19.94,
DS15058200004692,DS15058200201508260335,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/26/2015,R,335,8,8,,,126.34,21.07,
DS15058200004692,DS15058200201508260335,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/26/2015,R,335,18,6,,,112.63,16.71,
DS15058200004692,DS15058200201508260337,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/26/2015,R,337,1,6,,,124.13,19.06,
DS15058200004692,DS15058200201508260337,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/26/2015,R,337,11,7,,,127.35,22.67,
DS15058200004692,DS15058200201508270351,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/27/2015,R,351,10,8,,,130.51,22.63,
DS15058200004692,DS15058200201508270351,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/27/2015,R,351,20,6,,,110.51,19.26,
DS15058200004692,DS15058200201508270353,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/27/2015,R,353,8,7,,,123.54,12.84,
DS15058200004692,DS15058200201508270353,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/27/2015,R,353,18,5,,,109.66,22.44,
DS15058200004692,DS15058200201508270355,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/27/2015,R,355,1,7,,,122.25,15.32,
DS15058200004692,DS15058200201508270355,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/27/2015,R,355,11,6,,,119.43,18.49,
DS15058200004692,DS15058200201508270357,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/27/2015,R,357,6,6,,,121.2,20.43,
DS15058200004692,DS15058200201508270357,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/27/2015,R,357,16,6,,,111.75,15.95,
DS15058200004692,DS15058200201508270359,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/27/2015,R,359,9,6,,,121.15,15.11,
DS15058200004692,DS15058200201508270359,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/27/2015,R,359,19,7,,,116.99,22.3,
DS15058200004692,DS15058200201508280372,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/28/2015,R,372,8,6,,,117.35,20.85,
DS15058200004692,DS15058200201508280372,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/28/2015,R,372,18,7,,,121.26,25.56,
DS15058200004692,DS15058200201508280374,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/28/2015,R,374,6,6,,,112.04,22.53,
DS15058200004692,DS15058200201508280374,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/28/2015,R,374,16,6,,,117.89,17.79,
DS15058200004692,DS15058200201508280376,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/28/2015,R,376,10,7,,,120.17,20.85,
DS15058200004692,DS15058200201508280376,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/28/2015,R,376,20,6,,,129.02,14.62,
DS15058200004692,DS15058200201508280378,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/28/2015,R,378,6,7,,,126.78,21.57,
DS15058200004692,DS15058200201508280378,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/28/2015,R,378,16,7,,,119.72,26.24,
DS15058200004692,DS15058200201508280380,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/28/2015,R,380,9,6,,,116.56,18.57,
DS15058200004692,DS15058200201508280380,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/28/2015,R,380,19,7,,,126.31,19.94,
DS15058200004692,DS15058200201508290391,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/29/2015,R,391,7,7,,,117.76,16.17,
DS15058200004692,DS15058200201508290391,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/29/2015,R,391,17,6,,,115.82,22.78,
DS15058200004692,DS15058200201508290393,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/29/2015,R,393,1,9,,,123,19.32,
DS15058200004692,DS15058200201508290393,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/29/2015,R,393,11,8,,,125.49,13.84,
DS15058200004692,DS15058200201508290395,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/29/2015,R,395,6,8,,,127.15,24.47,
DS15058200004692,DS15058200201508290395,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/29/2015,R,395,16,7,,,122.72,17.93,
DS15058200004692,DS15058200201508290397,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/29/2015,R,397,7,9,,,113.25,16.1,
DS15058200004692,DS15058200201508290397,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/29/2015,R,397,17,6,,,110.84,16,
DS15058200004692,DS15058200201508300399,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/30/2015,R,399,10,7,,,113.23,17.32,
DS15058200004692,DS15058200201508300399,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/30/2015,R,399,20,7,,,120.9,16.95,
DS15058200004692,DS15058200201508300411,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/30/2015,R,411,5,6,,,116.21,15.69,
DS15058200004692,DS15058200201508300411,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/30/2015,R,411,15,7,,,119.56,18.49,
DS15058200004692,DS15058200201508300413,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/30/2015,R,413,5,4,,,110.14,24.33,
DS15058200004692,DS15058200201508300413,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/30/2015,R,413,15,6,,,128.48,17.56,
DS15058200004692,DS15058200201508300414,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/30/2015,R,414,7,6,,,109.69,17.83,
DS15058200004692,DS15058200201508300414,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/30/2015,R,414,17,6,,,104.09,19.08,
DS15058200004692,DS15058200201508310425,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/31/2015,R,425,7,7,,,122.38,18.67,
DS15058200004692,DS15058200201508310425,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/31/2015,R,425,17,6,,,118.86,20.52,
DS15058200004692,DS15058200201508310427,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/31/2015,R,427,1,8,,,112.35,15.51,
DS15058200004692,DS15058200201508310427,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/31/2015,R,427,11,7,,,120.69,15.53,
DS15058200004692,DS15058200201508310429,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/31/2015,R,429,6,7,,,120.02,20.16,
DS15058200004692,DS15058200201508310429,Carla Milburn,DS15,2015/16,YAK,58200,4692,8/31/2015,R,429,16,6,,,110.64,20.34,
DS15058200004692,DS15058200201509010431,Carla Milburn,DS15,2015/16,YAK,58200,4692,9/1/2015,R,431,7,7,,,130.54,18.06,
DS15058200004692,DS15058200201509010431,Carla Milburn,DS15,2015/16,YAK,58200,4692,9/1/2015,R,431,17,8,,,121.35,14.5,
DS15058200004692,DS15058200201509010433,Carla Milburn,DS15,2015/16,YAK,58200,4692,9/1/2015,R,433,4,7,,,122.07,21.87,
DS15058200004692,DS15058200201509010433,Carla Milburn,DS15,2015/16,YAK,58200,4692,9/1/2015,R,433,14,6,,,118.25,22.34,
DS15058200004692,DS15058200201509010446,Carla Milburn,DS15,2015/16,YAK,58200,4692,9/1/2015,R,446,10,6,,,127.38,23.5,
DS15058200004692,DS15058200201509010446,Carla Milburn,DS15,2015/16,YAK,58200,4692,9/1/2015,R,446,20,7,,,127.56,21.59,
